2026-03-09 00:55:29 | INFO     | Tentative de connexion IMAP...
2026-03-09 00:55:30 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-03-09 00:55:31 | INFO     | 11 nouveau(x) email(s) trouvé(s) dans INBOX
2026-03-09 00:55:31 | INFO     | Déconnexion propre réussie
2026-03-09 00:55:51 | INFO     | Scheduler PFE démarré
2026-03-09 00:55:51 | INFO     | Intervalle      : 1 minute(s)
2026-03-09 00:55:51 | INFO     | Reconnexion     : 3 tentatives / 5s d'intervalle
2026-03-09 00:55:51 | INFO     | Mode            : Nouveaux seulement
2026-03-09 00:55:51 | INFO     | Appuie sur Ctrl+C pour arrêter
2026-03-09 00:55:51 | INFO     | ========================================
2026-03-09 00:55:51 | INFO     | Début vérification des emails
2026-03-09 00:55:51 | INFO     | ========================================
2026-03-09 00:55:51 | INFO     | Tentative de connexion 1/3...
2026-03-09 00:55:51 | INFO     | Tentative de connexion IMAP...
2026-03-09 00:55:52 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-03-09 00:55:52 | INFO     | Connexion établie avec succès
2026-03-09 00:55:53 | INFO     | 4 nouveau(x) email(s) trouvé(s) dans INBOX
2026-03-09 00:55:53 | INFO     | 4 email(s) à traiter
2026-03-09 00:55:53 | INFO     | Email ID 8 traité
2026-03-09 00:55:53 | INFO     | Email ID 9 traité
2026-03-09 00:55:53 | INFO     | Email ID 10 traité
2026-03-09 00:55:53 | INFO     | Email ID 11 traité
2026-03-09 00:55:53 | INFO     | Déconnexion propre réussie
2026-03-09 00:55:53 | INFO     | Prochaine vérification dans 1 minute(s)
2026-03-09 00:56:53 | INFO     | ========================================
2026-03-09 00:56:53 | INFO     | Début vérification des emails
2026-03-09 00:56:53 | INFO     | ========================================
2026-03-09 00:56:53 | INFO     | Tentative de connexion 1/3...
2026-03-09 00:56:53 | INFO     | Tentative de connexion IMAP...
2026-03-09 00:56:54 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-03-09 00:56:54 | INFO     | Connexion établie avec succès
