2026-02-28 15:42:53 | INFO     | Scheduler PFE démarré
2026-02-28 15:42:53 | INFO     | Intervalle : 1 minute(s)
2026-02-28 15:42:53 | INFO     | Mode : Nouveaux seulement
2026-02-28 15:42:53 | INFO     | Appuie sur Ctrl+C pour arrêter
2026-02-28 15:42:53 | INFO     | ========================================
2026-02-28 15:42:53 | INFO     | Début vérification des emails
2026-02-28 15:42:53 | INFO     | ========================================
2026-02-28 15:42:53 | INFO     | Tentative de connexion IMAP...
2026-02-28 15:42:54 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-28 15:42:55 | INFO     | Aucun nouveau email trouvé
2026-02-28 15:42:55 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-28 15:42:55 | INFO     | Déconnexion propre réussie
2026-02-28 15:42:55 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-28 15:43:55 | INFO     | ========================================
2026-02-28 15:43:55 | INFO     | Début vérification des emails
2026-02-28 15:43:55 | INFO     | ========================================
2026-02-28 15:43:55 | INFO     | Tentative de connexion IMAP...
2026-02-28 15:43:56 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-28 15:43:57 | INFO     | Aucun nouveau email trouvé
2026-02-28 15:43:57 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-28 15:43:57 | INFO     | Déconnexion propre réussie
2026-02-28 15:43:57 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-28 15:44:57 | INFO     | ========================================
2026-02-28 15:44:57 | INFO     | Début vérification des emails
2026-02-28 15:44:57 | INFO     | ========================================
2026-02-28 15:44:57 | INFO     | Tentative de connexion IMAP...
2026-02-28 15:44:58 | INFO     | Connecté avec succès : pfe.candidatures@gmail.com
2026-02-28 15:44:58 | INFO     | Aucun nouveau email trouvé
2026-02-28 15:44:58 | INFO     | Aucun nouveau email — en attente du prochain cycle
2026-02-28 15:44:59 | INFO     | Déconnexion propre réussie
2026-02-28 15:44:59 | INFO     | Prochaine vérification dans 1 minute(s)
2026-02-28 15:45:59 | INFO     | ========================================
2026-02-28 15:45:59 | INFO     | Début vérification des emails
